family,n,seed,ell,P,W
B6_center_anchored,2,19,0.002,0.0,0.0
B6_center_anchored,2,19,0.005,0.0,0.0
B6_center_anchored,2,19,0.01,0.0,0.0
B6_center_anchored,2,19,0.02,0.0,0.0
B6_center_anchored,2,19,0.05,0.0,0.0
B6_center_anchored,2,19,0.1,0.0,0.0
B6_center_anchored,2,19,0.2,1.556194297499999,0.07524819047343745
B6_center_anchored,2,19,0.3333,2.25,0.25
B6_center_anchored,2,20,0.002,0.0,0.0
B6_center_anchored,2,20,0.005,0.0,0.0
B6_center_anchored,2,20,0.01,0.0,0.0
B6_center_anchored,2,20,0.02,0.0,0.0
B6_center_anchored,2,20,0.05,0.0,0.0
B6_center_anchored,2,20,0.1,0.0,0.0
B6_center_anchored,2,20,0.2,1.556194297499999,0.07524819047343745
B6_center_anchored,2,20,0.3333,2.25,0.25
B6_center_anchored,2,21,0.002,0.0,0.0
B6_center_anchored,2,21,0.005,0.0,0.0
B6_center_anchored,2,21,0.01,0.0,0.0
B6_center_anchored,2,21,0.02,0.0,0.0
B6_center_anchored,2,21,0.05,0.0,0.0
B6_center_anchored,2,21,0.1,0.0,0.0
B6_center_anchored,2,21,0.2,1.556194297499998,0.07524819047343745
B6_center_anchored,2,21,0.3333,2.2500000000000004,0.25
B6_center_anchored,2,22,0.002,0.0,0.0
B6_center_anchored,2,22,0.005,0.0,0.0
B6_center_anchored,2,22,0.01,0.0,0.0
B6_center_anchored,2,22,0.02,0.0,0.0
B6_center_anchored,2,22,0.05,0.0,0.0
B6_center_anchored,2,22,0.1,0.0,0.0
B6_center_anchored,2,22,0.2,1.556194297499999,0.07524819047343745
B6_center_anchored,2,22,0.3333,2.25,0.25
B6_center_anchored,2,23,0.002,0.0,0.0
B6_center_anchored,2,23,0.005,0.0,0.0
B6_center_anchored,2,23,0.01,0.0,0.0
B6_center_anchored,2,23,0.02,0.0,0.0
B6_center_anchored,2,23,0.05,0.0,0.0
B6_center_anchored,2,23,0.1,0.0,0.0
B6_center_anchored,2,23,0.2,1.556194297499998,0.07524819047343745
B6_center_anchored,2,23,0.3333,2.2500000000000004,0.25
B6_center_anchored,2,24,0.002,0.0,0.0
B6_center_anchored,2,24,0.005,0.0,0.0
B6_center_anchored,2,24,0.01,0.0,0.0
B6_center_anchored,2,24,0.02,0.0,0.0
B6_center_anchored,2,24,0.05,0.0,0.0
B6_center_anchored,2,24,0.1,0.0,0.0
B6_center_anchored,2,24,0.2,1.556194297499998,0.07524819047343745
B6_center_anchored,2,24,0.3333,2.2500000000000004,0.25
B1_constant,3,0,0.002,0.011946119849999815,1.1983999999999999e-5
B1_constant,3,0,0.005,0.029820299849999832,7.474999999990128e-5
B1_constant,3,0,0.01,0.05937059984999986,0.00029800000000000003
B1_constant,3,0,0.02,0.1175711998499999,0.001184
B1_constant,3,0,0.05,0.28497299984999996,0.007249999999999979
B1_constant,3,0,0.1,0.5399759998499997,0.028000000000000004
B1_constant,3,0,0.2,0.95998199985,0.10399999999999987
B1_constant,3,0,0.3333,1.33325665785,0.259214815926
B2_central,3,0,0.002,0.0,0.0
B2_central,3,0,0.005,0.0,0.0
B2_central,3,0,0.01,0.0,0.0
B2_central,3,0,0.02,0.0,0.0
B2_central,3,0,0.05,0.0,0.0
B2_central,3,0,0.1,0.0,0.0
B2_central,3,0,0.2,0.0,0.0
B2_central,3,0,0.3333,0.0,0.0
B3_periodic,3,0,0.002,0.0,0.0
B3_periodic,3,0,0.005,0.0,0.0
B3_periodic,3,0,0.01,0.0,0.0
B3_periodic,3,0,0.02,0.0,0.0
B3_periodic,3,0,0.05,0.18516014790925922,0.001212695668490582
B3_periodic,3,0,0.1,0.791597588859259,0.02635173645701122
B3_periodic,3,0,0.2,1.4623889719092593,0.14541929496773479
B3_periodic,3,0,0.3333,1.4999999999092593,0.29071741374666715
B7_cantor,3,0,0.002,0.0,0.0
B7_cantor,3,0,0.005,0.0,0.0
B7_cantor,3,0,0.01,0.0,0.0
B7_cantor,3,0,0.02,0.0,0.0
B7_cantor,3,0,0.05,0.21425821664999894,0.0014064737458333587
B7_cantor,3,0,0.1,0.88941485985,0.030008435926370702
B7_cantor,3,0,0.2,1.4961806826000001,0.13349879364895834
B7_cantor,3,0,0.3333,1.5,0.29051926094424085
B4_random,3,1,0.002,0.0,0.0
B4_random,3,1,0.005,0.0,0.0
B4_random,3,1,0.01,0.0,0.0
B4_random,3,1,0.02,0.0,0.0
B4_random,3,1,0.05,0.0,0.0
B4_random,3,1,0.1,0.0,0.0
B4_random,3,1,0.2,1.0464629740460731,0.04305899485583962
B4_random,3,1,0.3333,1.4999999999987585,0.22785499502455464
B4_random,3,2,0.002,0.0,0.0
B4_random,3,2,0.005,0.0,0.0
B4_random,3,2,0.01,0.0,0.0
B4_random,3,2,0.02,0.0,0.0
B4_random,3,2,0.05,0.0,0.0
B4_random,3,2,0.1,0.287461352392321,0.0002344542036190056
B4_random,3,2,0.2,1.4558875135962184,0.14202950751684595
B4_random,3,2,0.3333,1.4999999998902351,0.26507323289446705
B4_random,3,3,0.002,0.0,0.0
B4_random,3,3,0.005,0.0,0.0
B4_random,3,3,0.01,0.0,0.0
B4_random,3,3,0.02,0.0,0.0
B4_random,3,3,0.05,0.0,0.0
B4_random,3,3,0.1,0.0,0.0
B4_random,3,3,0.2,1.1239141060148066,0.06160705820252482
B4_random,3,3,0.3333,1.499999999934779,0.23656504311314405
B4_random,3,4,0.002,0.0,0.0
B4_random,3,4,0.005,0.0,0.0
B4_random,3,4,0.01,0.0,0.0
B4_random,3,4,0.02,0.0,0.0
B4_random,3,4,0.05,0.0,0.0
B4_random,3,4,0.1,0.0,0.0
B4_random,3,4,0.2,0.887041739702839,0.0343137331206243
B4_random,3,4,0.3333,1.4999999998876918,0.2091733547767501
B4_random,3,5,0.002,0.0,0.0
B4_random,3,5,0.005,0.0,0.0
B4_random,3,5,0.01,0.0,0.0
B4_random,3,5,0.02,0.0,0.0
B4_random,3,5,0.05,0.0,0.0
B4_random,3,5,0.1,0.9069815066213015,0.018151365660216356
B4_random,3,5,0.2,1.4919021781095838,0.15948484679194702
B4_random,3,5,0.3333,1.499999999965274,0.2892900942790874
B4_random,3,6,0.002,0.0,0.0
B4_random,3,6,0.005,0.0,0.0
B4_random,3,6,0.01,0.0,0.0
B4_random,3,6,0.02,0.0,0.0
B4_random,3,6,0.05,0.0,0.0
B4_random,3,6,0.1,0.0,0.0
B4_random,3,6,0.2,1.0114061059773523,0.03948185651863989
B4_random,3,6,0.3333,1.4999999999273412,0.22294032613448278
B4_random,3,7,0.002,0.0,0.0
B4_random,3,7,0.005,0.0,0.0
B4_random,3,7,0.01,0.0,0.0
B4_random,3,7,0.02,0.0,0.0
B4_random,3,7,0.05,0.0,0.0
B4_random,3,7,0.1,0.8332994243472408,0.01244022676047507
B4_random,3,7,0.2,1.47256780164951,0.1272830310789722
B4_random,3,7,0.3333,1.4999999999389613,0.2485080218358453
B4_random,3,8,0.002,0.0,0.0
B4_random,3,8,0.005,0.0,0.0
B4_random,3,8,0.01,0.0,0.0
B4_random,3,8,0.02,0.0,0.0
B4_random,3,8,0.05,0.0,0.0
B4_random,3,8,0.1,1.1088562871258738,0.0054374581015409484
B4_random,3,8,0.2,1.499999999820885,0.11487922080964319
B4_random,3,8,0.3333,1.499999999820885,0.25
B4_random,3,9,0.002,0.0,0.0
B4_random,3,9,0.005,0.0,0.0
B4_random,3,9,0.01,0.0,0.0
B4_random,3,9,0.02,0.0,0.0
B4_random,3,9,0.05,0.0,0.0
B4_random,3,9,0.1,0.0,0.0
B4_random,3,9,0.2,1.4999999999990667,0.08333333333333337
B4_random,3,9,0.3333,1.4999999999990667,0.26969803346828025
B4_random,3,10,0.002,0.0,0.0
B4_random,3,10,0.005,0.0,0.0
B4_random,3,10,0.01,0.0,0.0
B4_random,3,10,0.02,0.0,0.0
B4_random,3,10,0.05,0.0,0.0
B4_random,3,10,0.1,0.0,0.0
B4_random,3,10,0.2,1.4477543757679827,0.08333333333333331
B4_random,3,10,0.3333,1.4999999999987499,0.13208579690251893
B4_random,3,11,0.002,0.0,0.0
B4_random,3,11,0.005,0.0,0.0
B4_random,3,11,0.01,0.0,0.0
B4_random,3,11,0.02,0.0,0.0
B4_random,3,11,0.05,0.0,0.0
B4_random,3,11,0.1,0.0,0.0
B4_random,3,11,0.2,1.494980868668613,0.08333333333333337
B4_random,3,11,0.3333,1.4999999999566438,0.1897926257460657
B4_random,3,12,0.002,0.0,0.0
B4_random,3,12,0.005,0.0,0.0
B4_random,3,12,0.01,0.0,0.0
B4_random,3,12,0.02,0.0,0.0
B4_random,3,12,0.05,0.0,0.0
B4_random,3,12,0.1,0.023784000095646275,1.9368017805387883e-5
B4_random,3,12,0.2,1.140525410102158,0.06404642132287491
B4_random,3,12,0.3333,1.499999999999845,0.25126280843121496
B4_random,3,13,0.002,0.0,0.0
B4_random,3,13,0.005,0.0,0.0
B4_random,3,13,0.01,0.0,0.0
B4_random,3,13,0.02,0.0,0.0
B4_random,3,13,0.05,0.0,0.0
B4_random,3,13,0.1,0.6979848272797484,0.010028534469937123
B4_random,3,13,0.2,1.4677336437680488,0.13380193207199614
B4_random,3,13,0.3333,1.4999999999755311,0.24291114196886282
B4_random,3,14,0.002,0.0,0.0
B4_random,3,14,0.005,0.0,0.0
B4_random,3,14,0.01,0.0,0.0
B4_random,3,14,0.02,0.0,0.0
B4_random,3,14,0.05,0.0,0.0
B4_random,3,14,0.1,0.0,0.0
B4_random,3,14,0.2,1.497777464972978,0.13711073051442646
B4_random,3,14,0.3333,1.4999999999888465,0.23555462885529
B4_random,3,15,0.002,0.0,0.0
B4_random,3,15,0.005,0.0,0.0
B4_random,3,15,0.01,0.0,0.0
B4_random,3,15,0.02,0.0,0.0
B4_random,3,15,0.05,0.0,0.0
B4_random,3,15,0.1,0.0,0.0
B4_random,3,15,0.2,1.165529323078795,0.059524191622450484
B4_random,3,15,0.3333,1.499999999902571,0.22462471882881452
B4_random,3,16,0.002,0.0,0.0
B4_random,3,16,0.005,0.0,0.0
B4_random,3,16,0.01,0.0,0.0
B4_random,3,16,0.02,0.0,0.0
B4_random,3,16,0.05,0.0,0.0
B4_random,3,16,0.1,0.06384028889398795,3.1138448738587954e-5
B4_random,3,16,0.2,1.480296247556654,0.11865642504753726
B4_random,3,16,0.3333,1.4999999997957074,0.22887540124805872
B4_random,3,17,0.002,0.0,0.0
B4_random,3,17,0.005,0.0,0.0
B4_random,3,17,0.01,0.0,0.0
B4_random,3,17,0.02,0.0,0.0
B4_random,3,17,0.05,0.0,0.0
B4_random,3,17,0.1,0.8143252498377191,0.024390729505471054
B4_random,3,17,0.2,1.468801400750437,0.09285690850260887
B4_random,3,17,0.3333,1.499999999944408,0.25635803954466846
B4_random,3,18,0.002,0.0,0.0
B4_random,3,18,0.005,0.0,0.0
B4_random,3,18,0.01,0.0,0.0
B4_random,3,18,0.02,0.0,0.0
B4_random,3,18,0.05,0.0,0.0
B4_random,3,18,0.1,0.4793694870195007,0.004827033298899774
B4_random,3,18,0.2,1.411394469940691,0.08359163135429926
B4_random,3,18,0.3333,1.4999999997088067,0.1950275634862152
B4_random,3,19,0.002,0.0,0.0
B4_random,3,19,0.005,0.0,0.0
B4_random,3,19,0.01,0.0,0.0
B4_random,3,19,0.02,0.0,0.0
B4_random,3,19,0.05,0.0,0.0
B4_random,3,19,0.1,0.0,0.0
B4_random,3,19,0.2,1.4595381125499152,0.12946924821149985
B4_random,3,19,0.3333,1.4999999998325348,0.30707619648364415
B4_random,3,20,0.002,0.0,0.0
B4_random,3,20,0.005,0.0,0.0
B4_random,3,20,0.01,0.0,0.0
B4_random,3,20,0.02,0.0,0.0
B4_random,3,20,0.05,0.0,0.0
B4_random,3,20,0.1,0.0,0.0
B4_random,3,20,0.2,1.001598395253979,0.04006322017403807
B4_random,3,20,0.3333,1.4999999999327345,0.22281746654698276
B4_random,3,21,0.002,0.0,0.0
B4_random,3,21,0.005,0.0,0.0
B4_random,3,21,0.01,0.0,0.0
B4_random,3,21,0.02,0.0,0.0
B4_random,3,21,0.05,0.0,0.0
B4_random,3,21,0.1,0.0,0.0
B4_random,3,21,0.2,1.4878551131231288,0.022444938814368154
B4_random,3,21,0.3333,1.499999999735372,0.1915545860011525
B4_random,3,22,0.002,0.0,0.0
B4_random,3,22,0.005,0.0,0.0
B4_random,3,22,0.01,0.0,0.0
B4_random,3,22,0.02,0.0,0.0
B4_random,3,22,0.05,0.0,0.0
B4_random,3,22,0.1,0.7649857829966833,0.02112397676870076
B4_random,3,22,0.2,1.4803460378593505,0.09612552905379357
B4_random,3,22,0.3333,1.4999999997374494,0.24866729202687937
B4_random,3,23,0.002,0.0,0.0
B4_random,3,23,0.005,0.0,0.0
B4_random,3,23,0.01,0.0,0.0
B4_random,3,23,0.02,0.0,0.0
B4_random,3,23,0.05,0.0,0.0
B4_random,3,23,0.1,0.49763404858403915,0.008181853992765165
B4_random,3,23,0.2,1.4168577265208333,0.1018963407414808
B4_random,3,23,0.3333,1.4999999999017288,0.2624689729596368
B4_random,3,24,0.002,0.0,0.0
B4_random,3,24,0.005,0.0,0.0
B4_random,3,24,0.01,0.0,0.0
B4_random,3,24,0.02,0.0,0.0
B4_random,3,24,0.05,0.0,0.0
B4_random,3,24,0.1,0.5100469824055818,0.002122619441535023
B4_random,3,24,0.2,1.4470718997563385,0.13780480423229047
B4_random,3,24,0.3333,1.4999999997024314,0.22224748860096954
B5_shuffled,3,1,0.002,0.0,0.0
B5_shuffled,3,1,0.005,0.0,0.0
B5_shuffled,3,1,0.01,0.0,0.0
B5_shuffled,3,1,0.02,0.0,0.0
B5_shuffled,3,1,0.05,0.18516014790925922,0.001212695668490582
B5_shuffled,3,1,0.1,0.791597588859259,0.02635173645701122
B5_shuffled,3,1,0.2,1.4623889719092593,0.14541929496773484
B5_shuffled,3,1,0.3333,1.4999999999092593,0.2857434590267217
B5_shuffled,3,2,0.002,0.0,0.0
B5_shuffled,3,2,0.005,0.0,0.0
B5_shuffled,3,2,0.01,0.0,0.0
B5_shuffled,3,2,0.02,0.0,0.0
B5_shuffled,3,2,0.05,0.1851601479092612,0.001212695668490582
B5_shuffled,3,2,0.1,0.7915975888592612,0.026351736457011166
B5_shuffled,3,2,0.2,1.4623889719092598,0.14541929496773487
B5_shuffled,3,2,0.3333,1.4999999999092597,0.2857434590267214
B5_shuffled,3,3,0.002,0.0,0.0
B5_shuffled,3,3,0.005,0.0,0.0
B5_shuffled,3,3,0.01,0.0,0.0
B5_shuffled,3,3,0.02,0.0,0.0
B5_shuffled,3,3,0.05,0.21429524958333346,0.0014064735671308615
B5_shuffled,3,3,0.1,0.8894403799833334,0.03000843657514335
B5_shuffled,3,3,0.2,1.4961827007333335,0.13349879383337243
B5_shuffled,3,3,0.3333,1.4999999997333335,0.28574345891523817
B5_shuffled,3,4,0.002,0.0,0.0
B5_shuffled,3,4,0.005,0.0,0.0
B5_shuffled,3,4,0.01,0.0,0.0
B5_shuffled,3,4,0.02,0.0,0.0
B5_shuffled,3,4,0.05,0.21430793396247144,0.0014064734198968587
B5_shuffled,3,4,0.1,0.8894573931092613,0.030008436110216752
B5_shuffled,3,4,0.2,1.4961840458592595,0.13349879371485018
B5_shuffled,3,4,0.3333,1.4999999999092597,0.29051926121725835
B5_shuffled,3,5,0.002,0.0,0.0
B5_shuffled,3,5,0.005,0.0,0.0
B5_shuffled,3,5,0.01,0.0,0.0
B5_shuffled,3,5,0.02,0.0,0.0
B5_shuffled,3,5,0.05,0.21425821664999717,0.0014064737458333587
B5_shuffled,3,5,0.1,0.889414859849999,0.03000843592637087
B5_shuffled,3,5,0.2,1.4961806826,0.13983970235919999
B5_shuffled,3,5,0.3333,1.5,0.290717413789082
B5_shuffled,3,6,0.002,0.0,0.0
B5_shuffled,3,6,0.005,0.0,0.0
B5_shuffled,3,6,0.01,0.0,0.0
B5_shuffled,3,6,0.02,0.0,0.0
B5_shuffled,3,6,0.05,0.18516014790925922,0.001212695668490582
B5_shuffled,3,6,0.1,0.791597588859259,0.02635173645701122
B5_shuffled,3,6,0.2,1.4623889719092593,0.14541929496773484
B5_shuffled,3,6,0.3333,1.4999999999092593,0.2857434590267215
B5_shuffled,3,7,0.002,0.0,0.0
B5_shuffled,3,7,0.005,0.0,0.0
B5_shuffled,3,7,0.01,0.0,0.0
B5_shuffled,3,7,0.02,0.0,0.0
B5_shuffled,3,7,0.05,0.1851601479092612,0.001212695668490582
B5_shuffled,3,7,0.1,0.7915975888592612,0.026351736457011055
B5_shuffled,3,7,0.2,1.4623889719092598,0.14541929496773476
B5_shuffled,3,7,0.3333,1.4999999999092597,0.2907174137466673
B5_shuffled,3,8,0.002,0.0,0.0
B5_shuffled,3,8,0.005,0.0,0.0
B5_shuffled,3,8,0.01,0.0,0.0
B5_shuffled,3,8,0.02,0.0,0.0
B5_shuffled,3,8,0.05,0.18514454373333702,0.0012126956319922222
B5_shuffled,3,8,0.1,0.7916297830999925,0.026351736406901582
B5_shuffled,3,8,0.2,1.4623863327333342,0.14180246913580208
B5_shuffled,3,8,0.3333,1.4999999997333335,0.2857434589152381
B5_shuffled,3,9,0.002,0.0,0.0
B5_shuffled,3,9,0.005,0.0,0.0
B5_shuffled,3,9,0.01,0.0,0.0
B5_shuffled,3,9,0.02,0.0,0.0
B5_shuffled,3,9,0.05,0.21425821664999894,0.0014064737458333587
B5_shuffled,3,9,0.1,0.88941485985,0.030008435926370702
B5_shuffled,3,9,0.2,1.4961806826000001,0.13983970235919996
B5_shuffled,3,9,0.3333,1.5,0.2907174137890819
B5_shuffled,3,10,0.002,0.0,0.0
B5_shuffled,3,10,0.005,0.0,0.0
B5_shuffled,3,10,0.01,0.0,0.0
B5_shuffled,3,10,0.02,0.0,0.0
B5_shuffled,3,10,0.05,0.1851663895537037,0.0012126956003947198
B5_shuffled,3,10,0.1,0.7916021703037025,0.026351736495679123
B5_shuffled,3,10,0.2,1.4623900275537036,0.13349879367335082
B5_shuffled,3,10,0.3333,1.4999999999537037,0.290519261074019
B5_shuffled,3,11,0.002,0.0,0.0
B5_shuffled,3,11,0.005,0.0,0.0
B5_shuffled,3,11,0.01,0.0,0.0
B5_shuffled,3,11,0.02,0.0,0.0
B5_shuffled,3,11,0.05,0.18516014790925922,0.001212695668490582
B5_shuffled,3,11,0.1,0.791597588859259,0.02635173645701122
B5_shuffled,3,11,0.2,1.4623889719092593,0.14541929496773479
B5_shuffled,3,11,0.3333,1.4999999999092593,0.29051926121725824
B5_shuffled,3,12,0.002,0.0,0.0
B5_shuffled,3,12,0.005,0.0,0.0
B5_shuffled,3,12,0.01,0.0,0.0
B5_shuffled,3,12,0.02,0.0,0.0
B5_shuffled,3,12,0.05,0.21428907746481218,0.0014064734702339265
B5_shuffled,3,12,0.1,0.8894361266648136,0.030008436355813073
B5_shuffled,3,12,0.2,1.496182364414815,0.13349879375729312
B5_shuffled,3,12,0.3333,1.499999999814815,0.2857434588672374
B5_shuffled,3,13,0.002,0.0,0.0
B5_shuffled,3,13,0.005,0.0,0.0
B5_shuffled,3,13,0.01,0.0,0.0
B5_shuffled,3,13,0.02,0.0,0.0
B5_shuffled,3,13,0.05,0.21430793396250966,0.0014064734198968032
B5_shuffled,3,13,0.1,0.8894573931092591,0.03000843611021664
B5_shuffled,3,13,0.2,1.4961840458592592,0.13983970294569897
B5_shuffled,3,13,0.3333,1.4999999999092593,0.2857434590267214
B5_shuffled,3,14,0.002,0.0,0.0
B5_shuffled,3,14,0.005,0.0,0.0
B5_shuffled,3,14,0.01,0.0,0.0
B5_shuffled,3,14,0.02,0.0,0.0
B5_shuffled,3,14,0.05,0.21428907746481582,0.0014064734702339265
B5_shuffled,3,14,0.1,0.8894361266648154,0.030008436355813073
B5_shuffled,3,14,0.2,1.4961823644148147,0.13349879375729334
B5_shuffled,3,14,0.3333,1.4999999998148148,0.2857434588672376
B5_shuffled,3,15,0.002,0.0,0.0
B5_shuffled,3,15,0.005,0.0,0.0
B5_shuffled,3,15,0.01,0.0,0.0
B5_shuffled,3,15,0.02,0.0,0.0
B5_shuffled,3,15,0.05,0.2143079339625103,0.0014064734198968032
B5_shuffled,3,15,0.1,0.8894573931092591,0.03000843611021664
B5_shuffled,3,15,0.2,1.4961840458592592,0.13349879371485024
B5_shuffled,3,15,0.3333,1.4999999999092593,0.29051926121725813
B5_shuffled,3,16,0.002,0.0,0.0
B5_shuffled,3,16,0.005,0.0,0.0
B5_shuffled,3,16,0.01,0.0,0.0
B5_shuffled,3,16,0.02,0.0,0.0
B5_shuffled,3,16,0.05,0.1851507854148152,0.0012126957064091948
B5_shuffled,3,16,0.1,0.7916056303999996,0.026351736418963684
B5_shuffled,3,16,0.2,1.462387388414815,0.13983970212919294
B5_shuffled,3,16,0.3333,1.499999999814815,0.2905192614744738
B5_shuffled,3,17,0.002,0.0,0.0
B5_shuffled,3,17,0.005,0.0,0.0
B5_shuffled,3,17,0.01,0.0,0.0
B5_shuffled,3,17,0.02,0.0,0.0
B5_shuffled,3,17,0.05,0.1851289394648127,0.001212695502632366
B5_shuffled,3,17,0.1,0.7916056303999967,0.02635173641896371
B5_shuffled,3,17,0.2,1.462383693464815,0.14541929499849815
B5_shuffled,3,17,0.3333,1.499999999814815,0.2905192614744738
B5_shuffled,3,18,0.002,0.0,0.0
B5_shuffled,3,18,0.005,0.0,0.0
B5_shuffled,3,18,0.01,0.0,0.0
B5_shuffled,3,18,0.02,0.0,0.0
B5_shuffled,3,18,0.05,0.21429524958333346,0.0014064735671308615
B5_shuffled,3,18,0.1,0.8894403799833334,0.03000843657514335
B5_shuffled,3,18,0.2,1.4961827007333335,0.13983970240662408
B5_shuffled,3,18,0.3333,1.4999999997333335,0.2907174137716763
B5_shuffled,3,19,0.002,0.0,0.0
B5_shuffled,3,19,0.005,0.0,0.0
B5_shuffled,3,19,0.01,0.0,0.0
B5_shuffled,3,19,0.02,0.0,0.0
B5_shuffled,3,19,0.05,0.21430793396239314,0.0014064734198969697
B5_shuffled,3,19,0.1,0.8894573931092639,0.030008436110216752
B5_shuffled,3,19,0.2,1.49618404585926,0.1334987937148504
B5_shuffled,3,19,0.3333,1.4999999999092595,0.2857434590267216
B5_shuffled,3,20,0.002,0.0,0.0
B5_shuffled,3,20,0.005,0.0,0.0
B5_shuffled,3,20,0.01,0.0,0.0
B5_shuffled,3,20,0.02,0.0,0.0
B5_shuffled,3,20,0.05,0.21428907746481218,0.0014064734702339265
B5_shuffled,3,20,0.1,0.8894361266648136,0.030008436355813073
B5_shuffled,3,20,0.2,1.496182364414815,0.13983970212919328
B5_shuffled,3,20,0.3333,1.499999999814815,0.2907174138427723
B5_shuffled,3,21,0.002,0.0,0.0
B5_shuffled,3,21,0.005,0.0,0.0
B5_shuffled,3,21,0.01,0.0,0.0
B5_shuffled,3,21,0.02,0.0,0.0
B5_shuffled,3,21,0.05,0.21428907746481676,0.0014064734702339265
B5_shuffled,3,21,0.1,0.8894361266648171,0.030008436355813073
B5_shuffled,3,21,0.2,1.4961823644148147,0.133498793757293
B5_shuffled,3,21,0.3333,1.4999999998148148,0.2905192614744736
B5_shuffled,3,22,0.002,0.0,0.0
B5_shuffled,3,22,0.005,0.0,0.0
B5_shuffled,3,22,0.01,0.0,0.0
B5_shuffled,3,22,0.02,0.0,0.0
B5_shuffled,3,22,0.05,0.2143079339625103,0.0014064734198968032
B5_shuffled,3,22,0.1,0.8894573931092591,0.03000843611021664
B5_shuffled,3,22,0.2,1.4961840458592592,0.13349879371485024
B5_shuffled,3,22,0.3333,1.4999999999092593,0.29051926121725813
B5_shuffled,3,23,0.002,0.0,0.0
B5_shuffled,3,23,0.005,0.0,0.0
B5_shuffled,3,23,0.01,0.0,0.0
B5_shuffled,3,23,0.02,0.0,0.0
B5_shuffled,3,23,0.05,0.18515078541481622,0.001212695706409167
B5_shuffled,3,23,0.1,0.7916056303999967,0.02635173641896371
B5_shuffled,3,23,0.2,1.4623873884148153,0.13983970212919328
B5_shuffled,3,23,0.3333,1.499999999814815,0.2907174138427725
B5_shuffled,3,24,0.002,0.0,0.0
B5_shuffled,3,24,0.005,0.0,0.0
B5_shuffled,3,24,0.01,0.0,0.0
B5_shuffled,3,24,0.02,0.0,0.0
B5_shuffled,3,24,0.05,0.1851507854148152,0.0012126957064091948
B5_shuffled,3,24,0.1,0.7916056303999996,0.026351736418963684
B5_shuffled,3,24,0.2,1.462387388414815,0.13983970212919317
B5_shuffled,3,24,0.3333,1.499999999814815,0.28574345886723773
B6_center_anchored,3,1,0.002,0.0,0.0
B6_center_anchored,3,1,0.005,0.0,0.0
B6_center_anchored,3,1,0.01,0.0,0.0
B6_center_anchored,3,1,0.02,0.0,0.0
B6_center_anchored,3,1,0.05,0.18518199359999826,0.0012126954868346695
B6_center_anchored,3,1,0.1,0.7916136238499978,0.02635173663890955
B6_center_anchored,3,1,0.2,1.4623926665999998,0.13349879364895834
B6_center_anchored,3,1,0.3333,1.5,0.29051926094424085
B6_center_anchored,3,2,0.002,0.0,0.0
B6_center_anchored,3,2,0.005,0.0,0.0
B6_center_anchored,3,2,0.01,0.0,0.0
B6_center_anchored,3,2,0.02,0.0,0.0
B6_center_anchored,3,2,0.05,0.18518199359999823,0.0012126954868345585
B6_center_anchored,3,2,0.1,0.7916136238499976,0.02635173663890955
B6_center_anchored,3,2,0.2,1.4623926665999996,0.14541929491945954
B6_center_anchored,3,2,0.3333,1.5,0.2905192609442409
B6_center_anchored,3,3,0.002,0.0,0.0
B6_center_anchored,3,3,0.005,0.0,0.0
B6_center_anchored,3,3,0.01,0.0,0.0
B6_center_anchored,3,3,0.02,0.0,0.0
B6_center_anchored,3,3,0.05,0.21425821664999894,0.0014064737458333587
B6_center_anchored,3,3,0.1,0.88941485985,0.030008435926370702
B6_center_anchored,3,3,0.2,1.4961806826000001,0.13349879364895845
B6_center_anchored,3,3,0.3333,1.5,0.29051926094424096
B6_center_anchored,3,4,0.002,0.0,0.0
B6_center_anchored,3,4,0.005,0.0,0.0
B6_center_anchored,3,4,0.01,0.0,0.0
B6_center_anchored,3,4,0.02,0.0,0.0
B6_center_anchored,3,4,0.05,0.2142582166499971,0.0014064737458333032
B6_center_anchored,3,4,0.1,0.8894148598499988,0.030008435926370813
B6_center_anchored,3,4,0.2,1.4961806826,0.1398397023592001
B6_center_anchored,3,4,0.3333,1.5,0.290717413789082
B6_center_anchored,3,5,0.002,0.0,0.0
B6_center_anchored,3,5,0.005,0.0,0.0
B6_center_anchored,3,5,0.01,0.0,0.0
B6_center_anchored,3,5,0.02,0.0,0.0
B6_center_anchored,3,5,0.05,0.18518199360000012,0.0012126954868346695
B6_center_anchored,3,5,0.1,0.7916136238499989,0.02635173663890955
B6_center_anchored,3,5,0.2,1.4623926665999998,0.13349879364895834
B6_center_anchored,3,5,0.3333,1.5,0.29051926094424085
B6_center_anchored,3,6,0.002,0.0,0.0
B6_center_anchored,3,6,0.005,0.0,0.0
B6_center_anchored,3,6,0.01,0.0,0.0
B6_center_anchored,3,6,0.02,0.0,0.0
B6_center_anchored,3,6,0.05,0.18518199360000012,0.0012126954868345585
B6_center_anchored,3,6,0.1,0.7916136238500002,0.02635173663890955
B6_center_anchored,3,6,0.2,1.4623926665999998,0.13983970235920018
B6_center_anchored,3,6,0.3333,1.5,0.2905192609442409
B6_center_anchored,3,7,0.002,0.0,0.0
B6_center_anchored,3,7,0.005,0.0,0.0
B6_center_anchored,3,7,0.01,0.0,0.0
B6_center_anchored,3,7,0.02,0.0,0.0
B6_center_anchored,3,7,0.05,0.18518199360000012,0.0012126954868345585
B6_center_anchored,3,7,0.1,0.7916136238500002,0.02635173663890955
B6_center_anchored,3,7,0.2,1.4623926665999998,0.13983970235920018
