pid,prompt_sha256,rho,regime,mode,norm,certificate,kind,leaf,direct_terminal_switch,action,q,token1_KL_vs_baseline,token1_top1_change,refusal,refusal_label_change,normalized_token_edit_distance,coherence,degeneration,policy_isolated_KL,policy_isolated_top1_change,policy_isolated_edit_distance,projection_norm,realized_perturbation_norm,coordinate_roundoff
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0002156591786169396,0,1,0,0.0,1.0,0,0.0,0,0.0,0.13705578447781258,0.04832051742643979,3.869582620996681e-08
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00012062145540544099,0,0,0,0.0,1.0,0,0.0,0,0.0,0.1362484286250479,0.04832046982434677,8.907503512567416e-09
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00020009162539682158,0,1,0,0.0,1.0,0,0.0,0,0.0,0.10290435408199303,0.04832048069672885,1.9660125749609847e-09
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0002148903504979888,0,0,0,0.0,1.0,0,0.0,0,0.0,0.42962527283192925,0.048320477385059214,1.346693367931806e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00010397288711920813,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8833680067228216,0.04832046356394334,1.5167361255841172e-08
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00022983320934004802,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8930857048225687,0.048320483987109586,5.256491741878477e-09
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.4,own_1.1,locked,0.04832047872848851,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0001767946961565727,0,0,0,0.0,1.0,0,0.0,0,0.0,0.07058606785628596,0.04832048995700987,1.122570042477733e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0002643293192182255,0,0,0,0.0,1.0,0,9.373693239705035e-05,0,0.0,0.05861484451853243,0.08785541125363197,4.617224158565136e-09
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00022685951454372958,0,0,0,0.0,1.0,0,4.130079092819231e-05,0,0.0,0.33833378118441876,0.08785542719468,1.13239684296218e-08
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0002793900329384991,0,1,0,0.0,1.0,0,7.147679677292966e-05,0,0.0,0.2712631141612648,0.0878554009371584,1.4934233183439005e-08
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00035042191910202676,0,1,0,0.0,1.0,0,0.00025645988975114446,0,0.0,0.5209233356059293,0.08785541854741546,2.6760698101924163e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0005621210561788602,0,0,0,0.0,1.0,0,0.00022974081447387878,0,0.0,0.7194034902990715,0.08785541984592497,3.974535922601774e-09
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0007777692381090268,0,1,0,0.0,1.0,0,0.00022067241400823464,0,0.0,0.13705578447781258,0.08785541554003996,3.3185343362163167e-10
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00030462754253758107,0,0,0,0.0,1.0,0,6.704896933265537e-05,0,0.0,0.1362484286250479,0.08785543677172655,2.0899788122363816e-08
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00045064096052710814,0,1,0,0.0,1.0,0,0.0001919893508555751,0,0.0,0.10290435408199303,0.08785541646177411,5.901932276231037e-10
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0005236892110366362,0,0,0,0.0,1.0,0,0.00030779483771863026,0,0.0,0.42962527283192925,0.08785542510341222,9.231761022299168e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00029614726944922657,0,0,0,0.0,1.0,0,0.00020959137673855156,0,0.0,0.8833680067228216,0.08785542594598036,1.00737231889525e-08
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00043657470895304504,0,0,0,0.0,1.0,0,0.0001519144590529274,0,0.0,0.8930857048225687,0.08785540179373814,1.4077036425419465e-08
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.4,own_2,routed,0.08785541586997911,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0004322724469039973,0,0,0,0.0,1.0,0,0.00012577128087692147,0,0.0,0.07058606785628596,0.08785544010145026,2.4230355277765625e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00045633420106221253,0,0,0,0.0,1.0,0,0.0,0,0.0,0.05861484451853243,0.08785541125363197,4.617224158565136e-09
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00032344823618723437,0,0,0,0.0,1.0,0,0.0,0,0.0,0.33833378118441876,0.08785542719468,1.13239684296218e-08
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00043377575118247344,0,1,0,0.0,1.0,0,0.0,0,0.0,0.2712631141612648,0.0878554009371584,1.4934233183439005e-08
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0007125653696035009,0,1,0,0.0,1.0,0,0.0,0,0.0,0.5209233356059293,0.08785541854741546,2.6760698101924163e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0008556150102107024,0,0,0,0.0,1.0,0,0.0,0,0.0,0.7194034902990715,0.08785541984592497,3.974535922601774e-09
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0007093798032064526,0,1,0,0.0,1.0,0,0.0,0,0.0,0.13705578447781258,0.08785541554003996,3.3185343362163167e-10
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00039466142879937256,0,0,0,0.0,1.0,0,0.0,0,0.0,0.1362484286250479,0.08785543677172655,2.0899788122363816e-08
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0006600489890240832,0,1,0,0.0,1.0,0,0.0,0,0.0,0.10290435408199303,0.08785541646177411,5.901932276231037e-10
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0007057120660387617,0,0,0,0.0,1.0,0,0.0,0,0.0,0.42962527283192925,0.08785542510341222,9.231761022299168e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0003393695056330733,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8833680067228216,0.08785542594598036,1.00737231889525e-08
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0007532038650152411,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8930857048225687,0.08785540179373814,1.4077036425419465e-08
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.4,own_2,locked,0.08785541586997911,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0005825584409729654,0,0,0,0.0,1.0,0,0.0,0,0.0,0.07058606785628596,0.08785544010145026,2.4230355277765625e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,9.613064977556066e-05,0,0,0,0.0,1.0,0,9.215949641842649e-05,0,0.0,0.05861484451853243,0.05592644310565725,3.6905402622799954e-08
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,8.520228868332296e-05,0,0,0,0.0,1.0,0,4.128027733942614e-05,0,0.0,0.33833378118441876,0.055926498980569776,1.896965762249181e-08
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0001032496916227605,0,1,0,0.0,1.0,0,7.09094958766903e-05,0,0.0,0.2712631141612648,0.05592646264890392,1.7363818993754165e-08
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0001503185659365253,0,1,0,0.0,1.0,0,0.00025557931843779764,0,0.0,0.5209233356059293,0.055926472647708454,7.3634874309114196e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00024192500747906794,0,0,0,0.0,1.0,0,0.00022827161457603028,0,0.0,0.7194034902990715,0.055926483321865596,3.3095753360079527e-09
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00041015474644988967,0,1,0,0.0,1.0,0,0.00021932663796511609,0,0.0,0.13705578447781258,0.0559265119869935,3.1974375147569845e-08
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00012758320188013722,0,0,0,0.0,1.0,0,6.707071328146821e-05,0,0.0,0.1362484286250479,0.055926480408444335,3.964760741936857e-10
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00020304612346722897,0,1,0,0.0,1.0,0,0.0001903750892405454,0,0.0,0.10290435408199303,0.05592647415998539,5.852329176825322e-09
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0002821722634833414,0,0,0,0.0,1.0,0,0.00030849734905266933,0,0.0,0.42962527283192925,0.055926472002620756,8.010276719705445e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00018650075409366908,0,0,0,0.0,1.0,0,0.00020982027697769197,0,0.0,0.8833680067228216,0.055926449897562236,3.0117035476617815e-08
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.0001588099203123928,0,0,0,0.0,1.0,0,0.00015165480930991445,0,0.0,0.8930857048225687,0.05592648340230666,3.391568081934082e-09
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.4,absolute_1.1,routed,0.05592648000982467,0.043927707934989554,leaf,3,True,0.5,0.01959519287916258,0.00018495554973651425,0,0,0,0.0,1.0,0,0.00012420058530942862,0,0.0,0.07058606785628596,0.05592649598251819,1.59711678326957e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0001846818176309775,0,0,0,0.0,1.0,0,0.0,0,0.0,0.05861484451853243,0.05592644310565725,3.6905402622799954e-08
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00013216031476145283,0,0,0,0.0,1.0,0,0.0,0,0.0,0.33833378118441876,0.055926498980569776,1.896965762249181e-08
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00017605894714644871,0,1,0,0.0,1.0,0,0.0,0,0.0,0.2712631141612648,0.05592646264890392,1.7363818993754165e-08
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0002890259602528344,0,1,0,0.0,1.0,0,0.0,0,0.0,0.5209233356059293,0.055926472647708454,7.3634874309114196e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0003477512655260203,0,0,0,0.0,1.0,0,0.0,0,0.0,0.7194034902990715,0.055926483321865596,3.3095753360079527e-09
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0002884380299460832,0,1,0,0.0,1.0,0,0.0,0,0.0,0.13705578447781258,0.0559265119869935,3.1974375147569845e-08
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0001612187682286979,0,0,0,0.0,1.0,0,0.0,0,0.0,0.1362484286250479,0.055926480408444335,3.964760741936857e-10
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00026806809221203824,0,1,0,0.0,1.0,0,0.0,0,0.0,0.10290435408199303,0.05592647415998539,5.852329176825322e-09
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.00028744844207960094,0,0,0,0.0,1.0,0,0.0,0,0.0,0.42962527283192925,0.055926472002620756,8.010276719705445e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0001389491254874253,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8833680067228216,0.055926449897562236,3.0117035476617815e-08
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0003074054651864859,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8930857048225687,0.05592648340230666,3.391568081934082e-09
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.4,absolute_1.1,locked,0.05592648000982467,0.043927707934989554,leaf,3,True,0.375,0.014696394659371935,0.0002366233843807869,0,0,0,0.0,1.0,0,0.0,0,0.0,0.07058606785628596,0.05592649598251819,1.59711678326957e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,4.8431397065780006e-05,0,0,0,0.0,1.0,0,9.324546428120989e-05,0,0.0,0.09660089067823528,0.02870240962677585,4.525752322903642e-08
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,3.07592321136346e-05,0,0,0,0.0,1.0,0,4.15491998547456e-05,0,0.0,0.30034773502471607,0.028702369612765392,5.2430939589953596e-09
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,4.383384297350091e-05,0,1,0,0.0,1.0,0,7.15048305735957e-05,0,0.0,0.3092491603209676,0.028702372126519816,7.756112807566495e-09
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.0001307136973796597,0,1,0,0.0,1.0,0,0.0002573376890523421,0,0.0,0.4829372894462265,0.028702359354395038,5.01276103959114e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.00014982185162546407,0,0,0,0.0,1.0,0,0.0002302204220369845,0,0.0,0.6814174441393687,0.028702349032549597,1.5338247949525652e-08
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.00024693191806663745,0,1,0,0.0,1.0,0,0.00022103720387597867,0,0.0,0.17504183063751536,0.028702375670133257,1.1300938018710127e-08
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,5.796916038273117e-05,0,0,0,0.0,1.0,0,6.74589468503174e-05,0,0.0,0.09826238246534509,0.028702362548834036,1.819597528207595e-09
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.00013090753818739787,0,1,0,0.0,1.0,0,0.00019199638018323754,0,0.0,0.14089040024169583,0.028702373675271578,9.305156978278717e-09
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.00022494322276881733,0,0,0,0.0,1.0,0,0.0003101088372713561,0,0.0,0.39163922667222656,0.028702356963530105,7.4030644947598034e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,0.00016414791309945665,0,0,0,0.0,1.0,0,0.00021096286422355457,0,0.0,0.8453819605631189,0.028702361296502544,3.0720914145909717e-09
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,7.910254457780222e-05,0,0,0,0.0,1.0,0,0.00015257250162180837,0,0.0,0.8550996586628657,0.02870239211480462,2.7744340047597404e-08
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.44,own_0.9,routed,0.028702364364722177,0.03189151596080242,guard,-1,False,0.5,0.01965516059038047,9.699514983730023e-05,0,0,0,0.0,1.0,0,0.0001254297716614058,0,0.0,0.10857211401598871,0.02870234419953395,2.0168805070497342e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,4.867327213659752e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.09660089067823528,0.02870240962677585,4.525752322903642e-08
d022ffa1351725be,d022ffa1351725beb16fe6fcf3f33c39b33471212f0d4746a030dca77e1b4825,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,3.3987940108581326e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.30034773502471607,0.028702369612765392,5.2430939589953596e-09
ace2a89670af99f4,ace2a89670af99f49e216bbef1205075572f736d8a1d9b64e6605deefb4b4506,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,4.6195777612009744e-05,0,1,0,0.0,1.0,0,0.0,0,0.0,0.3092491603209676,0.028702372126519816,7.756112807566495e-09
35a5e8785e4ee324,35a5e8785e4ee324410c9a7b827ca83b8126a4848fc498ecd74a3f9b789828af,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,7.597869563559046e-05,0,1,0,0.0,1.0,0,0.0,0,0.0,0.4829372894462265,0.028702359354395038,5.01276103959114e-09
284c6b3ac860173d,284c6b3ac860173d18abac7a9219303a479dd33c54af9439e482101267fcbf76,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,9.125304035772176e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.6814174441393687,0.028702349032549597,1.5338247949525652e-08
f5dc41e437eebc2a,f5dc41e437eebc2a153a60b00d1aa078db8d19b7c846574d897981dc283f959c,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,7.536214761479346e-05,0,1,0,0.0,1.0,0,0.0,0,0.0,0.17504183063751536,0.028702375670133257,1.1300938018710127e-08
6311fc1615cfb6ef,6311fc1615cfb6efd6f13ac7b3a89a32aad8d34adae7e3cc826b2a98690005ee,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,4.154418767283375e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.09826238246534509,0.028702362548834036,1.819597528207595e-09
4aad324bbf186844,4aad324bbf186844d8c5dea733323dd764964c04dd748595fa067957c5328dbe,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,7.028502677106951e-05,0,1,0,0.0,1.0,0,0.0,0,0.0,0.14089040024169583,0.028702373675271578,9.305156978278717e-09
570a3d740c619063,570a3d740c61906323bba4ee40a75b97a0b16aedd6b879c1b1c042f3d861561a,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,7.466095236856157e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.39163922667222656,0.028702356963530105,7.4030644947598034e-09
c692e006d71230f1,c692e006d71230f1b36ffa5d5701df242cddd15d6e4976108b50fca031629607,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,3.565694025749439e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8453819605631189,0.028702361296502544,3.0720914145909717e-09
145183c38e2be67b,145183c38e2be67ba6892d6bc9e1665258e91ba339a076a667879fb43d3408fc,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,7.948442663555472e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.8550996586628657,0.02870239211480462,2.7744340047597404e-08
eae84a9144e0b276,eae84a9144e0b2760e9c9f8696887f33d0a1d7457791efef68704bbfcfc7dc75,0.44,own_0.9,locked,0.028702364364722177,0.03189151596080242,guard,-1,False,0.375,0.014741370442785354,6.202751347808166e-05,0,0,0,0.0,1.0,0,0.0,0,0.0,0.10857211401598871,0.02870234419953395,2.0168805070497342e-08
3520a9257c35cecb,3520a9257c35cecbe28031a346294ee587a979461f2a5f7d6ab07b29f3cb992b,0.44,own_1.1,routed,0.03508066755688266,0.03189151596080242,leaf,3,True,0.5,0.01965516059038047,5.1867140742291936e-05,0,0,0,0.0,1.0,0,9.356173417796683e-05,0,0.0,0.09660089067823528,0.03508066807212491,5.119486501392601e-10
