pid,family,epsilon,d_attacked,risk_eligible,arm,action,q_raw,q_ctrl,clipped
92c72cca0c26c7b0,ATTACK_W,3.68261946,-1.758254480606833,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
afda7bae39eb8e74,ATTACK_W,3.68261946,-0.8566784932865685,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
2be2d8a6524d4e95,ATTACK_W,3.68261946,-4.705522949343984,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
00299769c3350f67,ATTACK_W,3.68261946,-2.101979914165873,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5073c46fe5b4f7f5,ATTACK_W,3.68261946,-1.6217025667212992,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
56c979852c841d14,ATTACK_W,3.68261946,-3.0743644740177247,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c32c79b88d316b8f,ATTACK_W,3.68261946,-1.4019854636921631,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
fd28ebe017d3c31e,ATTACK_W,3.68261946,-2.749082964833031,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c0d92c72d4bd1fbc,ATTACK_W,3.68261946,-1.8372161284250712,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
071fc0c529290e68,ATTACK_W,3.68261946,-1.0089676011634536,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
065bb785faca2fc6,ATTACK_W,3.68261946,-2.9485023564302475,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
329bdca8e698833b,ATTACK_W,3.68261946,-3.9389134595086386,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c82cf581adf530f2,ATTACK_W,3.68261946,-1.0065298925314123,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
654f12e8302522d4,ATTACK_W,3.68261946,-4.226624051924251,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1cf34dd5e974281d,ATTACK_W,3.68261946,-4.07948125140152,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
04487f7b09f2ccf0,ATTACK_W,3.68261946,-1.6945932262173042,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1ae5c189bcc54586,ATTACK_W,3.68261946,-0.9969707665046696,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
618082a45379d1f7,ATTACK_W,3.68261946,-1.616213744550104,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
510af02ef4ec66f9,ATTACK_W,3.68261946,-3.622556543598987,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
65ec1c1ef0a1459b,ATTACK_W,3.68261946,-4.320022443790737,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1355c34df2a89478,ATTACK_W,3.68261946,-2.2799154055339796,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
387398b881e57c47,ATTACK_W,3.68261946,-2.9825305987084794,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
70bd00587f9fd897,ATTACK_W,3.68261946,-3.0621001982015037,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4755e111544bce6e,ATTACK_W,3.68261946,-3.611988942231155,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0825d5421907d0b6,ATTACK_W,3.68261946,-2.0435699776541796,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
41db2ac391c7f8b8,ATTACK_W,3.68261946,-2.214773761542442,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
77736b287617640d,ATTACK_W,3.68261946,-1.8500009035199476,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
2374dba23ed4b2db,ATTACK_W,3.68261946,-3.6014628156350814,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
93e4b32f7355cd02,ATTACK_W,3.68261946,-1.130556050335426,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
8d2d07c9c3ba7fc9,ATTACK_W,3.68261946,-2.023515238015362,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1975744946fdf6c5,ATTACK_W,3.68261946,-2.210287962687044,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
bb6eda0b2a6bc572,ATTACK_W,3.68261946,-3.300838844452265,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
093cc118cfe99487,ATTACK_W,3.68261946,-2.8388728885147176,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f82d0bccb7c81549,ATTACK_W,3.68261946,-1.131536445417496,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
c9baf989dd1a0ca8,ATTACK_W,3.68261946,-2.629121145682936,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
837431d2762743b0,ATTACK_W,3.68261946,-1.5422684977872836,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e42f544685c0b9c1,ATTACK_W,3.68261946,-3.836958392369752,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
fe20e5c53341b7c7,ATTACK_W,3.68261946,-3.9052025844876503,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3946fb8d13353591,ATTACK_W,3.68261946,-2.142009299805039,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
9cb9c9925c5c0201,ATTACK_W,3.68261946,-2.545393460833006,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e8752fd5a78ad7c1,ATTACK_W,3.68261946,-3.459763430542597,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6578408fb1b51507,ATTACK_W,3.68261946,-3.153429218839394,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a6086d1fbfeb9d9a,ATTACK_W,3.68261946,-2.8944607383510137,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
08cc0dfa68bb1d51,ATTACK_W,3.68261946,-2.953113088181365,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b25e6f16edc38808,ATTACK_W,3.68261946,-2.9548450324687603,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
472a94219db0fd54,ATTACK_W,3.68261946,-2.158460351524729,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1ef057a1c416da19,ATTACK_W,3.68261946,-4.63656766319359,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
920491b609a315de,ATTACK_W,3.68261946,-2.348224159794835,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6275234d50ac15d8,ATTACK_W,3.68261946,-3.2515960187956567,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
88dde1dea40eb939,ATTACK_W,3.68261946,-1.2811967740167982,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
d40c38c38782de88,ATTACK_W,3.68261946,-2.7274264628542193,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1d8777e7240f36c5,ATTACK_W,3.68261946,-3.633619640254091,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
9ff6f925ce6bf861,ATTACK_W,3.68261946,-2.484479975777071,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b360c0d3c54277aa,ATTACK_W,3.68261946,-3.2163726836628332,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6478ca987bb8f85e,ATTACK_W,3.68261946,-1.6351012613873372,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
307427458ed84510,ATTACK_W,3.68261946,-3.4082771360499455,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
8d80569b480f72cc,ATTACK_W,3.68261946,-3.615860542293198,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0a84da408d497b39,ATTACK_W,3.68261946,-1.7953008843216385,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e4c62fc9e4135c4d,ATTACK_W,3.68261946,-2.4064416319703974,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
d9556cf08e0379dc,ATTACK_W,3.68261946,-3.515026512732937,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
84113b94c9ab8aac,ATTACK_W,3.68261946,-2.6216734206322427,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
8c0e42a34258bcc5,ATTACK_W,3.68261946,-0.6878670316817976,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
abc12d48bcb29b4c,ATTACK_W,3.68261946,-2.8662701326660427,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f39aabec69a3af94,ATTACK_W,3.68261946,-1.668016201230735,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a9d8107d8731110a,ATTACK_W,3.68261946,-2.679709605574574,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b1ad04cf98af85f2,ATTACK_W,3.68261946,-2.9500734104854165,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
ff141a75ba75a441,ATTACK_W,3.68261946,-2.895110244822013,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
9c606fc111fb9cd7,ATTACK_W,3.68261946,-2.718296524950884,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
9f34b453c3ce3d02,ATTACK_W,3.68261946,-2.5371011962427077,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
8f6ad0a321f6be7e,ATTACK_W,3.68261946,-3.0495336783792664,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6781555ff2300978,ATTACK_W,3.68261946,-2.0309462292702474,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
89aa455ba0b9eca2,ATTACK_W,3.68261946,-3.608148698781511,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5d635308fd81db6b,ATTACK_W,3.68261946,-2.0361782406222657,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
9bc389198c72c9ed,ATTACK_W,3.68261946,-2.238799204248151,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4a7d99dda6209670,ATTACK_W,3.68261946,-2.5362990309551448,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
ea703e955e7c9a54,ATTACK_W,3.68261946,-2.027145018962062,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
63a6001076038dbb,ATTACK_W,3.68261946,-2.850867903974039,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
553a05554e2b9c6e,ATTACK_W,3.68261946,-2.0818013125880337,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
dda9d7edd4ece77d,ATTACK_W,3.68261946,-3.3898017879990827,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3e477c364b5534fa,ATTACK_W,3.68261946,-2.065619926977339,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
91e9e2887df8bfcb,ATTACK_W,3.68261946,-2.1384386468420296,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
fc398333091ea5aa,ATTACK_W,3.68261946,-1.7559116478457395,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
65e45b44460e0a0f,ATTACK_W,3.68261946,-1.9654962705708072,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
91c99b702ea9dfd1,ATTACK_W,3.68261946,-1.8564242816000136,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b08ae5c8bec9f94e,ATTACK_W,3.68261946,-3.4394773503247777,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1498df6cc7b5d270,ATTACK_W,3.68261946,-1.271687168682705,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
1b7f63b89fb9f8d2,ATTACK_W,3.68261946,-2.203738158546128,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
2f32b5274dbc3292,ATTACK_W,3.68261946,-2.964533483312167,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4f62c3e3bfd76c43,ATTACK_W,3.68261946,-2.0970698521356876,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c665dc47e8d96b36,ATTACK_W,3.68261946,-2.2696473325555337,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
501e47241c38b6c2,ATTACK_W,3.68261946,-2.310682079924834,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a302a63bb718496b,ATTACK_W,3.68261946,-3.0096337456853584,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
60d2e5a2d18165df,ATTACK_W,3.68261946,-2.466064902436036,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
72f5e3495c780674,ATTACK_W,3.68261946,-1.6390493213969737,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3e3cb1b7047a7c94,ATTACK_W,3.68261946,-1.3997965062967452,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
cae456a82a66c529,ATTACK_W,3.68261946,-4.434135379450482,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3607be54e561643d,ATTACK_W,3.68261946,-3.2892102171799387,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
773ac3be8241d2cb,ATTACK_W,3.68261946,-3.126168313106802,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
bf485b5b79a25bb4,ATTACK_W,3.68261946,-2.229518443371888,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1ce920f6317406e6,ATTACK_W,3.68261946,-3.073948650714433,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1bc2aa64c1716ab9,ATTACK_W,3.68261946,-1.487443427469685,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4ea8c2d0f9fd52c9,ATTACK_W,3.68261946,-0.632722914078942,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
d0f2b2e19cf2df14,ATTACK_W,3.68261946,-3.0955823577715407,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
33e45cb46d373426,ATTACK_W,3.68261946,-2.551913283616824,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4d6333256f180649,ATTACK_W,3.68261946,-1.149051550694962,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
4d0ad5a5d6952750,ATTACK_W,3.68261946,-2.4150327316219675,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3829636934aeb1ce,ATTACK_W,3.68261946,-1.5127685598323204,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f9a33277821863e2,ATTACK_W,3.68261946,-1.581402545439358,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
8509b323daaf8bb3,ATTACK_W,3.68261946,-3.2591830409057274,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
534c74fcc0574828,ATTACK_W,3.68261946,-3.83149459595345,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
d913e88d622280ca,ATTACK_W,3.68261946,-2.183626032706992,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a87c2773a76ac8d5,ATTACK_W,3.68261946,-1.6751910337456173,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
cea76c3b755523da,ATTACK_W,3.68261946,-2.484597604041763,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
10fd3cf841d7f013,ATTACK_W,3.68261946,-1.4654465963657934,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
ed50ffad18dd9bf9,ATTACK_W,3.68261946,-2.268027909192056,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
346ed7b21c2b9b94,ATTACK_W,3.68261946,-3.4838724017832288,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
abf40f8634cddd3f,ATTACK_W,3.68261946,-2.091703968360347,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5ee501d61707d2f8,ATTACK_W,3.68261946,-2.25189294452112,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
618f4281ffc0978a,ATTACK_W,3.68261946,-1.626990730536697,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
93c21dbd57eba64d,ATTACK_W,3.68261946,-1.7970244808460747,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
3e9186d4acd63119,ATTACK_W,3.68261946,-3.320673404977933,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
64b2ac0946f6e61a,ATTACK_W,3.68261946,-2.6961047979449595,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0fe6ca17a5ffdbaa,ATTACK_W,3.68261946,-1.5505162292128227,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
96eee15772da24e4,ATTACK_W,3.68261946,-1.3974133471561343,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
4181964ad1b81e23,ATTACK_W,3.68261946,-2.839168806521373,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6f184d8324930b01,ATTACK_W,3.68261946,-4.128289258356415,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
852cf85c6c2477fb,ATTACK_W,3.68261946,-2.616715409706094,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5bced65e5d091f15,ATTACK_W,3.68261946,-2.168129012159034,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
8d8544c4f9e1111c,ATTACK_W,3.68261946,-1.4129836044932769,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
469aa36d2b31f2a4,ATTACK_W,3.68261946,-0.6992076972600436,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
0533a3d229beb752,ATTACK_W,3.68261946,-2.214778029943653,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
26908093b14c35a8,ATTACK_W,3.68261946,-3.8868017511059856,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a872ada1a1facf5b,ATTACK_W,3.68261946,-1.5209238272723598,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b6dc9c7ad300e6be,ATTACK_W,3.68261946,-2.505419095500887,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c21d77d623c5a9bb,ATTACK_W,3.68261946,-1.8727051037600544,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
123ae415a8b808f7,ATTACK_W,3.68261946,-2.7046165167884193,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
99051d34754ac921,ATTACK_W,3.68261946,-2.212706349961854,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
d882bfd01add5ec4,ATTACK_W,3.68261946,-2.7986221583591755,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0379cc769c36b8d4,ATTACK_W,3.68261946,-1.829538672635044,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
de1d0b268ba4e047,ATTACK_W,3.68261946,-4.488661538116565,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
172f3c78105923d9,ATTACK_W,3.68261946,-2.005638267631209,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e4b4154ac3b782c4,ATTACK_W,3.68261946,-2.500993639149324,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
18af7352ef988ff7,ATTACK_W,3.68261946,-2.686223341423707,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
10e725d883501ffc,ATTACK_W,3.68261946,-1.9945913559697384,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
06d59a13bc832285,ATTACK_W,3.68261946,-3.962653795519011,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
eb1cd4c863d485a6,ATTACK_W,3.68261946,-1.763485074914674,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
906bc120d5f2e14f,ATTACK_W,3.68261946,-3.1899854929350964,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f5cc4b8b2260d260,ATTACK_W,3.68261946,-3.1884198812034836,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f5aa4af93d7405c9,ATTACK_W,3.68261946,-4.8022228262546385,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e123d67179eb774e,ATTACK_W,3.68261946,-2.723005314113163,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
fdd51ad01ad39b5a,ATTACK_W,3.68261946,-1.392309000503384,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
84edd3af2a8b3ca3,ATTACK_W,3.68261946,-4.055710675156484,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
2606cc949a56b95f,ATTACK_W,3.68261946,-2.9801962530912824,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
af257a1304051fbd,ATTACK_W,3.68261946,-3.670608607629886,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a3c61a63649079ba,ATTACK_W,3.68261946,-1.0624875279845425,True,CANTOR_0.28,0.75,0.02906309749553161,0.02906309749553161,False
29662d0d8e45241a,ATTACK_W,3.68261946,-1.4644547519062412,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b00216407fccdf75,ATTACK_W,3.68261946,-2.7944921761921364,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f4902def21b874b0,ATTACK_W,3.68261946,-2.3964849254901597,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f43ff4f55c86ba5c,ATTACK_W,3.68261946,-0.3506616495483676,True,CANTOR_0.28,0.5,0.019375398330354406,0.019375398330354406,False
c7cd329179bcaacd,ATTACK_W,3.68261946,-2.693578975468686,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
88f4d4e719122eaf,ATTACK_W,3.68261946,-1.5077534967538668,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
156cd4937670f882,ATTACK_W,3.68261946,-2.734163132583807,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
2294005a33eae10b,ATTACK_W,3.68261946,-2.6398292810512,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
a6690c85fb2b7803,ATTACK_W,3.68261946,-3.574597240325234,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
b958b71bdf650f4b,ATTACK_W,3.68261946,-2.9986790953564952,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
49121c7a9d85514f,ATTACK_W,3.68261946,-3.816855132000136,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6b1408450a3b8fbb,ATTACK_W,3.68261946,-1.4763200148439648,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
34b6a9b5a3d25f34,ATTACK_W,3.68261946,-2.0025416778478,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6af1f265762acd12,ATTACK_W,3.68261946,-1.412268826197548,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
d7c0de8f4fd60299,ATTACK_W,3.68261946,-4.378832788890029,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e6c78395aa900681,ATTACK_W,3.68261946,-1.5190261947327437,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
e76f1eda583f1ab9,ATTACK_W,3.68261946,-3.1009532587168955,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
f8e97b6560d37493,ATTACK_W,3.68261946,-2.9307012189561217,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
bc37f74167b98f36,ATTACK_W,3.68261946,-1.4603842075490536,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5f8f12fd69fff640,ATTACK_W,3.68261946,-0.4127884242724863,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
915f6cee6da94e16,ATTACK_W,3.68261946,-2.0751342551561724,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
bfdc991cc1fa22e6,ATTACK_W,3.68261946,-2.1574053199697976,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
c4060cd8efcb4182,ATTACK_W,3.68261946,-2.2316945777298445,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
1527755723f8eeff,ATTACK_W,3.68261946,-5.061830754693236,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
67c7ba3721b082e0,ATTACK_W,3.68261946,-1.242626686599242,True,CANTOR_0.28,0.875,0.03390694707812021,0.03390694707812021,False
f5626b6505c1369d,ATTACK_W,3.68261946,-0.4902129164580827,True,CANTOR_0.28,0.625,0.024219247912943005,0.024219247912943005,False
bab43caa65f9ab0e,ATTACK_W,3.68261946,-4.338545056617098,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
d83752d9fbf3ceae,ATTACK_W,3.68261946,-2.4697297583953195,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
01416fe3434dd6db,ATTACK_W,3.68261946,-1.529620021151376,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0ca65fdb98ff0fe3,ATTACK_W,3.68261946,-2.191893169356642,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
917b8ee295bd0cfc,ATTACK_W,3.68261946,-2.589333849080696,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
702d4bef955bcb36,ATTACK_W,3.68261946,-2.1929463357693426,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
6bff1601251fa798,ATTACK_W,3.68261946,-2.151472706637453,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
518552b0f27a78b8,ATTACK_W,3.68261946,-2.0633546316740516,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
985526cb3f34a045,ATTACK_W,3.68261946,-3.153724723992054,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
212e920526b9b2f6,ATTACK_W,7.38213168,-4.084693401295742,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5c1100a11cabd5e7,ATTACK_W,7.38213168,-5.89717261285024,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
35d5b5c0570b3a7d,ATTACK_W,7.38213168,-4.536327917893419,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
651811faa4817077,ATTACK_W,7.38213168,-6.70117632154578,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
5777490680d04063,ATTACK_W,7.38213168,-6.717981048732478,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
0795c6727ae4cfd3,ATTACK_W,7.38213168,-5.935334537842441,True,CANTOR_0.28,1.0,0.03875079666070881,0.03875079666070881,False
