pid,family,epsilon,h_attacked_norm,d_clean,d_attacked,x_clean,x_attacked,risk_eligible,delta_d,delta_x,delta_r_R
852cf85c6c2477fb,ATTACK_W,0.04575802909894745,18.216625255750316,1.0659040502939061,1.0201460211949582,0.0,0.0,False,-0.04575802909894788,0.0,0.0
5bced65e5d091f15,ATTACK_W,0.04575802909894745,18.066209969212665,1.5144904478409658,1.4687324187420179,0.0,0.0,False,-0.04575802909894788,0.0,0.0
8d8544c4f9e1111c,ATTACK_W,0.04575802909894745,18.22491883519797,2.269635855506723,2.2238778264077754,0.0,0.0,False,-0.04575802909894744,0.0,0.0
469aa36d2b31f2a4,ATTACK_W,0.04575802909894745,18.42137226487214,2.983411762739956,2.937653733641009,0.0,0.0,False,-0.045758029098946995,0.0,0.0
0533a3d229beb752,ATTACK_W,0.04575802909894745,18.422591546390713,1.4678414300563474,1.4220834009574,0.0,0.0,False,-0.04575802909894744,0.0,0.0
26908093b14c35a8,ATTACK_W,0.04575802909894745,18.158713299849087,-0.2041822911059854,-0.24994032020493256,0.2041822911059854,0.24994032020493256,True,-0.04575802909894716,0.04575802909894716,0.03333333333333312
a872ada1a1facf5b,ATTACK_W,0.04575802909894745,18.462200659411042,2.161695632727641,2.115937603628693,0.0,0.0,False,-0.04575802909894788,0.0,0.0
b6dc9c7ad300e6be,ATTACK_W,0.04575802909894745,18.163336630845595,1.1772003644991131,1.1314423354001657,0.0,0.0,False,-0.04575802909894744,0.0,0.0
c21d77d623c5a9bb,ATTACK_W,0.04575802909894745,18.433820909384206,1.8099143562399458,1.7641563271409983,0.0,0.0,False,-0.04575802909894744,0.0,0.0
123ae415a8b808f7,ATTACK_W,0.04575802909894745,18.45039120227658,0.9780029432115804,0.932244914112633,0.0,0.0,False,-0.04575802909894744,0.0,0.0
99051d34754ac921,ATTACK_W,0.04575802909894745,18.107826116071383,1.4699131100381462,1.4241550809391987,0.0,0.0,False,-0.04575802909894744,0.0,0.0
d882bfd01add5ec4,ATTACK_W,0.04575802909894745,18.10666290907064,0.8839973016408237,0.8382392725418766,0.0,0.0,False,-0.045758029098947106,0.0,0.0
0379cc769c36b8d4,ATTACK_W,0.04575802909894745,18.188891991457485,1.8530807873649564,1.807322758266009,0.0,0.0,False,-0.04575802909894744,0.0,0.0
de1d0b268ba4e047,ATTACK_W,0.04575802909894745,18.01819862837013,-0.8060420781165658,-0.8518001072155134,0.8060420781165658,0.8518001072155134,True,-0.04575802909894755,0.04575802909894755,0.0333333333333334
172f3c78105923d9,ATTACK_W,0.04575802909894745,18.26948383198512,1.676981192368792,1.6312231632698446,0.0,0.0,False,-0.04575802909894744,0.0,0.0
e4b4154ac3b782c4,ATTACK_W,0.04575802909894745,17.735682919925456,1.181625820850676,1.1358677917517277,0.0,0.0,False,-0.04575802909894833,0.0,0.0
18af7352ef988ff7,ATTACK_W,0.04575802909894745,17.732841457708332,0.9963961185762926,0.9506380894773452,0.0,0.0,False,-0.04575802909894744,0.0,0.0
10e725d883501ffc,ATTACK_W,0.04575802909894745,17.89286427909999,1.688028104030262,1.6422700749313142,0.0,0.0,False,-0.04575802909894788,0.0,0.0
06d59a13bc832285,ATTACK_W,0.04575802909894745,18.250516254015505,-0.28003433551901136,-0.32579236461795863,0.28003433551901136,0.32579236461795863,True,-0.04575802909894727,0.04575802909894727,0.0333333333333332
eb1cd4c863d485a6,ATTACK_W,0.04575802909894745,18.092110107178026,1.9191343850853257,1.8733763559863783,0.0,0.0,False,-0.04575802909894744,0.0,0.0
906bc120d5f2e14f,ATTACK_W,0.04575802909894745,18.278561686723148,0.4926339670649038,0.44687593796595615,0.0,0.0,False,-0.04575802909894766,0.0,0.0
f5cc4b8b2260d260,ATTACK_W,0.04575802909894745,18.290793086047284,0.4941995787965159,0.4484415496975687,0.0,0.0,False,-0.04575802909894716,0.0,0.0
f5aa4af93d7405c9,ATTACK_W,0.04575802909894745,18.10166467426694,-1.1196033662546383,-1.1653613953535853,1.1196033662546383,1.1653613953535853,True,-0.045758029098946995,0.045758029098946995,0.033333333333333
e123d67179eb774e,ATTACK_W,0.04575802909894745,18.13206205156521,0.9596141458868366,0.9138561167878887,0.0,0.0,False,-0.04575802909894788,0.0,0.0
fdd51ad01ad39b5a,ATTACK_W,0.04575802909894745,18.304458215922736,2.290310459496616,2.244552430397669,0.0,0.0,False,-0.045758029098946995,0.0,0.0
84edd3af2a8b3ca3,ATTACK_W,0.04575802909894745,17.712367937901487,-0.37309121515648386,-0.4188492442554314,0.37309121515648386,0.4188492442554314,True,-0.04575802909894755,0.04575802909894755,0.0333333333333334
2606cc949a56b95f,ATTACK_W,0.04575802909894745,17.838393888464818,0.7024232069087185,0.6566651778097706,0.0,0.0,False,-0.04575802909894788,0.0,0.0
af257a1304051fbd,ATTACK_W,0.04575802909894745,17.799006487697994,0.01201085237011307,-0.03374717672883435,0.0,0.03374717672883435,True,-0.04575802909894742,0.03374717672883435,0.02458379246467634
a3c61a63649079ba,ATTACK_W,0.04575802909894745,18.596605290322803,2.6201319320154575,2.5743739029165096,0.0,0.0,False,-0.04575802909894788,0.0,0.0
29662d0d8e45241a,ATTACK_W,0.04575802909894745,18.365752231493758,2.218164708093758,2.17240667899481,0.0,0.0,False,-0.04575802909894788,0.0,0.0
b00216407fccdf75,ATTACK_W,0.04575802909894745,17.82179386058732,0.8881272838078637,0.8423692547089163,0.0,0.0,False,-0.04575802909894733,0.0,0.0
f4902def21b874b0,ATTACK_W,0.04575802909894745,18.259912379175187,1.2861345345098405,1.240376505410893,0.0,0.0,False,-0.04575802909894744,0.0,0.0
f43ff4f55c86ba5c,ATTACK_W,0.04575802909894745,18.509745653073495,3.3319578104516325,3.286199781352684,0.0,0.0,False,-0.04575802909894833,0.0,0.0
c7cd329179bcaacd,ATTACK_W,0.04575802909894745,18.20821799497817,0.9890404845313142,0.9432824554323673,0.0,0.0,False,-0.045758029098946884,0.0,0.0
88f4d4e719122eaf,ATTACK_W,0.04575802909894745,18.113335383264822,2.174865963246133,2.1291079341471857,0.0,0.0,False,-0.04575802909894744,0.0,0.0
156cd4937670f882,ATTACK_W,0.04575802909894745,18.188181521595858,0.9484563274161928,0.9026982983172458,0.0,0.0,False,-0.045758029098946995,0.0,0.0
2294005a33eae10b,ATTACK_W,0.04575802909894745,18.059364121233877,1.0427901789487999,0.9970321498498526,0.0,0.0,False,-0.04575802909894733,0.0,0.0
a6690c85fb2b7803,ATTACK_W,0.04575802909894745,17.809953141355333,0.10802221967476562,0.0622641905758182,0.0,0.0,False,-0.04575802909894742,0.0,0.0
b958b71bdf650f4b,ATTACK_W,0.04575802909894745,17.940084285605,0.6839403646435048,0.6381823355445574,0.0,0.0,False,-0.04575802909894744,0.0,0.0
49121c7a9d85514f,ATTACK_W,0.04575802909894745,18.68317469097292,-0.13423567200013523,-0.1799937010990824,0.13423567200013523,0.1799937010990824,True,-0.04575802909894716,0.04575802909894716,0.03333333333333312
6b1408450a3b8fbb,ATTACK_W,0.04575802909894745,18.12012048749467,2.2062994451560347,2.1605414160570877,0.0,0.0,False,-0.045758029098946995,0.0,0.0
34b6a9b5a3d25f34,ATTACK_W,0.04575802909894745,18.316283134060473,1.6800777821521995,1.634319753053252,0.0,0.0,False,-0.04575802909894744,0.0,0.0
6af1f265762acd12,ATTACK_W,0.04575802909894745,18.247978673500377,2.2703506338024515,2.224592604703504,0.0,0.0,False,-0.04575802909894744,0.0,0.0
d7c0de8f4fd60299,ATTACK_W,0.04575802909894745,17.959187404996406,-0.6962133288900295,-0.7419713579889767,0.6962133288900295,0.7419713579889767,True,-0.04575802909894722,0.04575802909894722,0.03333333333333316
e6c78395aa900681,ATTACK_W,0.04575802909894745,18.381210166511153,2.163593265267256,2.117835236168309,0.0,0.0,False,-0.045758029098946995,0.0,0.0
e76f1eda583f1ab9,ATTACK_W,0.04575802909894745,18.087554366759292,0.5816662012831046,0.5359081721841575,0.0,0.0,False,-0.045758029098947106,0.0,0.0
f8e97b6560d37493,ATTACK_W,0.04575802909894745,18.409464591810142,0.7519182410438774,0.7061602119449303,0.0,0.0,False,-0.045758029098947106,0.0,0.0
bc37f74167b98f36,ATTACK_W,0.04575802909894745,18.064503027124935,2.2222352524509468,2.1764772233519993,0.0,0.0,False,-0.04575802909894744,0.0,0.0
5f8f12fd69fff640,ATTACK_W,0.04575802909894745,18.676089311026804,3.269831035727515,3.2240730066285663,0.0,0.0,False,-0.04575802909894877,0.0,0.0
915f6cee6da94e16,ATTACK_W,0.04575802909894745,18.3493157434384,1.6074852048438275,1.56172717574488,0.0,0.0,False,-0.04575802909894744,0.0,0.0
bfdc991cc1fa22e6,ATTACK_W,0.04575802909894745,18.65354084538515,1.5252141400302028,1.4794561109312558,0.0,0.0,False,-0.045758029098946995,0.0,0.0
c4060cd8efcb4182,ATTACK_W,0.04575802909894745,17.883689595845965,1.4509248822701555,1.4051668531712074,0.0,0.0,False,-0.045758029098948105,0.0,0.0
1527755723f8eeff,ATTACK_W,0.04575802909894745,17.87735426106906,-1.379211294693236,-1.4249693237921834,1.379211294693236,1.4249693237921834,True,-0.04575802909894744,0.04575802909894744,0.033333333333333326
67c7ba3721b082e0,ATTACK_W,0.04575802909894745,18.844086642013508,2.4399927734007583,2.394234744301811,0.0,0.0,False,-0.04575802909894744,0.0,0.0
f5626b6505c1369d,ATTACK_W,0.04575802909894745,18.63612518776888,3.1924065435419173,3.14664851444297,0.0,0.0,False,-0.04575802909894744,0.0,0.0
bab43caa65f9ab0e,ATTACK_W,0.04575802909894745,17.965825269748017,-0.6559255966171,-0.7016836257160473,0.6559255966171,0.7016836257160473,True,-0.04575802909894722,0.04575802909894722,0.03333333333333316
d83752d9fbf3ceae,ATTACK_W,0.04575802909894745,18.239809169412418,1.2128897016046802,1.1671316725057332,0.0,0.0,False,-0.045758029098946995,0.0,0.0
01416fe3434dd6db,ATTACK_W,0.04575802909894745,17.943852245637803,2.152999438848625,2.1072414097496766,0.0,0.0,False,-0.04575802909894833,0.0,0.0
0ca65fdb98ff0fe3,ATTACK_W,0.04575802909894745,18.099269566241855,1.4907262906433583,1.4449682615444117,0.0,0.0,False,-0.04575802909894655,0.0,0.0
917b8ee295bd0cfc,ATTACK_W,0.04575802909894745,18.44055584039609,1.093285610919304,1.047527581820357,0.0,0.0,False,-0.045758029098946995,0.0,0.0
702d4bef955bcb36,ATTACK_W,0.04575802909894745,18.272347470864307,1.4896731242306573,1.4439150951317103,0.0,0.0,False,-0.045758029098946995,0.0,0.0
6bff1601251fa798,ATTACK_W,0.04575802909894745,18.584099194729433,1.5311467533625467,1.4853887242635988,0.0,0.0,False,-0.04575802909894788,0.0,0.0
518552b0f27a78b8,ATTACK_W,0.04575802909894745,17.826496945873313,1.619264828325948,1.5735067992269998,0.0,0.0,False,-0.04575802909894833,0.0,0.0
985526cb3f34a045,ATTACK_W,0.04575802909894745,18.0569925833843,0.5288947360079461,0.48313670690899896,0.0,0.0,False,-0.04575802909894716,0.0,0.0
212e920526b9b2f6,ATTACK_W,0.0503338320088422,18.682694659619937,3.297438278704256,3.2471044466954146,0.0,0.0,False,-0.05033383200884156,0.0,0.0
5c1100a11cabd5e7,ATTACK_W,0.0503338320088422,18.15070692602752,1.484959067149758,1.434625235140916,0.0,0.0,False,-0.05033383200884178,0.0,0.0
35d5b5c0570b3a7d,ATTACK_W,0.0503338320088422,18.754845733745658,2.84580376210658,2.7954699300977373,0.0,0.0,False,-0.050333832008842894,0.0,0.0
651811faa4817077,ATTACK_W,0.0503338320088422,18.210260043000186,0.6809553584542188,0.6306215264453767,0.0,0.0,False,-0.050333832008842117,0.0,0.0
5777490680d04063,ATTACK_W,0.0503338320088422,18.214027460280015,0.6641506312675218,0.6138167992586795,0.0,0.0,False,-0.05033383200884234,0.0,0.0
0795c6727ae4cfd3,ATTACK_W,0.0503338320088422,18.377357091696343,1.4467971421575578,1.396463310148716,0.0,0.0,False,-0.05033383200884178,0.0,0.0
b2ead6b7ebf40e08,ATTACK_W,0.0503338320088422,18.177483503001252,1.80211984402063,1.7517860120117879,0.0,0.0,False,-0.05033383200884223,0.0,0.0
2f3d4d7e3a53b4d8,ATTACK_W,0.0503338320088422,18.24645328410264,1.6521087350759966,1.6017749030671544,0.0,0.0,False,-0.05033383200884223,0.0,0.0
a03d106bf4388569,ATTACK_W,0.0503338320088422,17.957801658490162,-1.133629936227461,-1.1839637682363036,1.133629936227461,1.1839637682363036,True,-0.05033383200884245,0.05033383200884245,0.03666666666666685
a5a23f42a2c684c2,ATTACK_W,0.0503338320088422,18.222907620266515,0.5308420601292941,0.48050822812045246,0.0,0.0,False,-0.05033383200884167,0.0,0.0
2aeb7ab6fc02cf87,ATTACK_W,0.0503338320088422,17.56777670757035,-0.888216371112539,-0.9385502031213809,0.888216371112539,0.9385502031213809,True,-0.050333832008841894,0.050333832008841894,0.036666666666666445
742049fd7f1699f5,ATTACK_W,0.0503338320088422,17.783443087840098,0.8180191255110778,0.7676852935022355,0.0,0.0,False,-0.05033383200884234,0.0,0.0
e5ad83a5ba0acf34,ATTACK_W,0.0503338320088422,18.20304116836915,1.0177135590028479,0.9673797269940052,0.0,0.0,False,-0.05033383200884267,0.0,0.0
e31ce677cbb39052,ATTACK_W,0.0503338320088422,18.119501341441293,2.1107699913372726,2.0604361593284306,0.0,0.0,False,-0.050333832008842005,0.0,0.0
f6b8b7d03ffaabc5,ATTACK_W,0.0503338320088422,17.995984993341022,0.5229336252218797,0.47259979321303797,0.0,0.0,False,-0.05033383200884173,0.0,0.0
76dd626dc6d4da2c,ATTACK_W,0.0503338320088422,18.37519748575903,1.2415168546699096,1.1911830226610676,0.0,0.0,False,-0.050333832008842005,0.0,0.0
30c902c6bb136c97,ATTACK_W,0.0503338320088422,18.469265972364205,1.9790366002023347,1.9287027681934932,0.0,0.0,False,-0.05033383200884156,0.0,0.0
33c5060dfb691c26,ATTACK_W,0.0503338320088422,18.36354080756116,1.3972203724010852,1.346886540392243,0.0,0.0,False,-0.05033383200884223,0.0,0.0
fda08b3a8b3b6b58,ATTACK_W,0.0503338320088422,17.829314772473776,-0.02062459939970112,-0.07095843140854304,0.02062459939970112,0.07095843140854304,True,-0.050333832008841915,0.050333832008841915,0.03666666666666646
9617229391e8ac49,ATTACK_W,0.0503338320088422,18.206625465733307,2.6233586152365214,2.5730247832276785,0.0,0.0,False,-0.050333832008842894,0.0,0.0
c08e9880b7cec5cb,ATTACK_W,0.0503338320088422,18.20193151990908,1.3110695669928054,1.2607357349839639,0.0,0.0,False,-0.05033383200884156,0.0,0.0
621dbfc35be2dfc5,ATTACK_W,0.0503338320088422,18.069070910399407,1.724045459625756,1.6737116276169133,0.0,0.0,False,-0.05033383200884267,0.0,0.0
2755c5d35ed8d0f2,ATTACK_W,0.0503338320088422,17.934134682483222,0.7706697343248463,0.7203359023160049,0.0,0.0,False,-0.05033383200884145,0.0,0.0
810702dd9dcd9239,ATTACK_W,0.0503338320088422,18.297996209157198,1.9440985831195834,1.8937647511107412,0.0,0.0,False,-0.05033383200884223,0.0,0.0
a5bf285bbc0101a7,ATTACK_W,0.0503338320088422,18.65130143520479,1.0662794855186157,1.0159456535097742,0.0,0.0,False,-0.05033383200884156,0.0,0.0
0dff19345d3b998d,ATTACK_W,0.0503338320088422,18.267778381707917,1.7197101474722214,1.6693763154633794,0.0,0.0,False,-0.050333832008842005,0.0,0.0
3d8837e7a16f5cfd,ATTACK_W,0.0503338320088422,18.163264254547993,1.0939233682334877,1.043589536224645,0.0,0.0,False,-0.05033383200884267,0.0,0.0
65dc47d45d5c294c,ATTACK_W,0.0503338320088422,18.540979198254963,1.6365053925781332,1.5861715605692916,0.0,0.0,False,-0.05033383200884156,0.0,0.0
8f2453b002ff502c,ATTACK_W,0.0503338320088422,17.946694537178534,-1.164086976751863,-1.2144208087607056,1.164086976751863,1.2144208087607056,True,-0.05033383200884267,0.05033383200884267,0.036666666666667014
17c98a92e7755a24,ATTACK_W,0.0503338320088422,18.356883724387096,0.7891710853369538,0.7388372533281116,0.0,0.0,False,-0.05033383200884223,0.0,0.0
f8f625e86b3f6b2c,ATTACK_W,0.0503338320088422,18.132871340186625,1.7757656172830336,1.7254317852741914,0.0,0.0,False,-0.05033383200884223,0.0,0.0
1155031a478a6e3e,ATTACK_W,0.0503338320088422,18.36643696296096,0.5845885826139455,0.5342547506051034,0.0,0.0,False,-0.050333832008842117,0.0,0.0
d0b8e2d18bbbd3c0,ATTACK_W,0.0503338320088422,18.04876931144884,0.8199606390915625,0.7696268070827208,0.0,0.0,False,-0.05033383200884167,0.0,0.0
c887daaa4f64efc0,ATTACK_W,0.0503338320088422,18.073849852465457,1.3548955143154027,1.30456168230656,0.0,0.0,False,-0.05033383200884267,0.0,0.0
c962ec6368cc55b8,ATTACK_W,0.0503338320088422,18.0248276735402,1.299733114736522,1.2493992827276799,0.0,0.0,False,-0.05033383200884223,0.0,0.0
8bd4a963c22f5f9f,ATTACK_W,0.0503338320088422,18.07307739702623,0.976396145308264,0.9260623132994228,0.0,0.0,False,-0.05033383200884123,0.0,0.0
811db230b9251f5b,ATTACK_W,0.0503338320088422,17.93493986145425,1.5715235820208544,1.5211897500120122,0.0,0.0,False,-0.05033383200884223,0.0,0.0
37264450fc0becb2,ATTACK_W,0.0503338320088422,18.466464094471277,0.8020930308935565,0.7517591988847143,0.0,0.0,False,-0.05033383200884223,0.0,0.0
6d2b4e989c263bbc,ATTACK_W,0.0503338320088422,18.14870408971127,1.9820871560700901,1.9317533240612483,0.0,0.0,False,-0.05033383200884178,0.0,0.0
3eef19930560cdcf,ATTACK_W,0.0503338320088422,18.40159743862765,2.0408587509119345,1.9905249189030927,0.0,0.0,False,-0.05033383200884178,0.0,0.0
3b7bd38d8ad7ecb0,ATTACK_W,0.0503338320088422,18.386021616410485,1.9142257855780038,1.8638919535691616,0.0,0.0,False,-0.05033383200884223,0.0,0.0
243004c4f43f4642,ATTACK_W,0.0503338320088422,18.098036513029523,1.330944299762614,1.2806104677537729,0.0,0.0,False,-0.05033383200884112,0.0,0.0
56b6a7f6a8766e52,ATTACK_W,0.0503338320088422,18.539407080133795,0.09906699720861761,0.04873316519977594,0.0,0.0,False,-0.05033383200884167,0.0,0.0
49c5db8ffa30b955,ATTACK_W,0.0503338320088422,18.537050629892548,0.5113486156015647,0.46101478359272213,0.0,0.0,False,-0.050333832008842616,0.0,0.0
11462b7d81125465,ATTACK_W,0.0503338320088422,18.3358216926808,2.612883029081071,2.562549197072228,0.0,0.0,False,-0.050333832008842894,0.0,0.0
423489f77848d89a,ATTACK_W,0.0503338320088422,18.099655362118924,1.5402152466366936,1.489881414627851,0.0,0.0,False,-0.05033383200884267,0.0,0.0
3c1904b700e3395f,ATTACK_W,0.0503338320088422,18.092129509010423,1.593504371031717,1.5431705390228745,0.0,0.0,False,-0.05033383200884245,0.0,0.0
52e04c41e56cfa65,ATTACK_W,0.0503338320088422,18.561908506302117,2.1284863288579583,2.0781524968491163,0.0,0.0,False,-0.050333832008842005,0.0,0.0
831be4ec0f3d0755,ATTACK_W,0.0503338320088422,18.212219735457065,-0.7166619261083845,-0.7669957581172268,0.7166619261083845,0.7669957581172268,True,-0.05033383200884223,0.05033383200884223,0.03666666666666669
be52d29083a0a611,ATTACK_W,0.0503338320088422,18.232837949484605,1.185930782538366,1.1355969505295238,0.0,0.0,False,-0.05033383200884223,0.0,0.0
39b0e9efaa0186a9,ATTACK_W,0.0503338320088422,18.227952316945718,2.2636347635902023,2.213300931581359,0.0,0.0,False,-0.05033383200884334,0.0,0.0
9d87e170fa249b26,ATTACK_W,0.0503338320088422,18.31245030333899,0.8678443760613372,0.817510544052495,0.0,0.0,False,-0.05033383200884223,0.0,0.0
c7b5e9c2b93b33ba,ATTACK_W,0.0503338320088422,18.18427414522279,0.48031518681881347,0.4299813548099713,0.0,0.0,False,-0.05033383200884217,0.0,0.0
b7684d00224e5eb6,ATTACK_W,0.0503338320088422,18.208250292059578,1.853895122862261,1.8035612908534193,0.0,0.0,False,-0.05033383200884178,0.0,0.0
7a9219644ec13a54,ATTACK_W,0.0503338320088422,18.39637638557987,1.63783503231294,1.587501200304097,0.0,0.0,False,-0.050333832008843116,0.0,0.0
78c5e126f9542b14,ATTACK_W,0.0503338320088422,18.163200607307868,0.6305420753451488,0.5802082433363062,0.0,0.0,False,-0.05033383200884267,0.0,0.0
09531d7197119c2f,ATTACK_W,0.0503338320088422,18.02907478928521,1.648838607988879,1.5985047759800364,0.0,0.0,False,-0.05033383200884267,0.0,0.0
0d375627429d8042,ATTACK_W,0.0503338320088422,18.347216276362925,1.2633967154122863,1.213062883403444,0.0,0.0,False,-0.05033383200884223,0.0,0.0
55f9c59fd158cac8,ATTACK_W,0.0503338320088422,18.25541325826006,1.572860630446891,1.5225267984380495,0.0,0.0,False,-0.05033383200884156,0.0,0.0
413e0658a0cf15bf,ATTACK_W,0.0503338320088422,18.55878099510257,3.077332811862436,3.0269989798535946,0.0,0.0,False,-0.05033383200884156,0.0,0.0
2bd7c304c557d8c0,ATTACK_W,0.0503338320088422,18.039786485576208,-0.12181584137182705,-0.17214967338066922,0.12181584137182705,0.17214967338066922,True,-0.05033383200884217,0.05033383200884217,0.036666666666666646
9defa27a6b22c2f9,ATTACK_W,0.0503338320088422,18.529023926230288,3.096213250232589,3.0458794182237474,0.0,0.0,False,-0.05033383200884156,0.0,0.0
3004e146fef298b8,ATTACK_W,0.0503338320088422,17.605684540907916,-1.1310911711498959,-1.1814250031587383,1.1310911711498959,1.1814250031587383,True,-0.05033383200884245,0.05033383200884245,0.03666666666666685
21736eae19e386dc,ATTACK_W,0.0503338320088422,18.249978002006248,1.2253989129722194,1.1750650809633774,0.0,0.0,False,-0.050333832008842005,0.0,0.0
9611598cc65d69fa,ATTACK_W,0.0503338320088422,18.249018445416013,2.0074572306451963,1.9571233986363537,0.0,0.0,False,-0.05033383200884267,0.0,0.0
31f5c53c66302ff2,ATTACK_W,0.0503338320088422,18.245053079497648,0.8775579392788186,0.8272241072699765,0.0,0.0,False,-0.050333832008842117,0.0,0.0
95ca5dea8e2b3cf8,ATTACK_W,0.0503338320088422,18.47285560339535,2.3237768933176697,2.2734430613088286,0.0,0.0,False,-0.05033383200884112,0.0,0.0
98c7b120d261ff71,ATTACK_W,0.0503338320088422,17.743360189654062,0.29848919158601267,0.24815535957717053,0.0,0.0,False,-0.050333832008842144,0.0,0.0
28a5d0b440fd164f,ATTACK_W,0.0503338320088422,18.32415313106696,2.361296230532683,2.310962398523841,0.0,0.0,False,-0.050333832008842005,0.0,0.0
3a591ca10d2d9f6b,ATTACK_W,0.0503338320088422,18.096275184155296,1.059790812021765,1.0094569800129234,0.0,0.0,False,-0.05033383200884156,0.0,0.0
de661d6efbbac197,ATTACK_W,0.0503338320088422,18.170047435478224,-0.31657607626824846,-0.36690990827709014,0.31657607626824846,0.36690990827709014,True,-0.05033383200884167,0.05033383200884167,0.036666666666666285
66a47f73b68860ea,ATTACK_W,0.0503338320088422,18.2546239192342,0.5220118981178846,0.47167806610904317,0.0,0.0,False,-0.05033383200884145,0.0,0.0
ede494c3c55ed179,ATTACK_W,0.0503338320088422,18.468529003191776,1.8858567265624897,1.8355228945536481,0.0,0.0,False,-0.05033383200884156,0.0,0.0
9f2ac9a8bb12d880,ATTACK_W,0.0503338320088422,18.1215214580994,0.16908928037116258,0.11875544836232042,0.0,0.0,False,-0.05033383200884216,0.0,0.0
33eae21daeb16a3e,ATTACK_W,0.0503338320088422,18.413319943302795,2.4018865977355426,2.351552765726701,0.0,0.0,False,-0.05033383200884156,0.0,0.0
491b9ab1ba55320a,ATTACK_W,0.0503338320088422,18.146582459355713,0.17056891872888674,0.12023508672004483,0.0,0.0,False,-0.05033383200884191,0.0,0.0
466474aa31c9bb42,ATTACK_W,0.0503338320088422,18.21595101184497,1.2161210759528847,1.165787243944043,0.0,0.0,False,-0.05033383200884156,0.0,0.0
7c35ca3dca590a32,ATTACK_W,0.0503338320088422,18.32804203816895,1.055858034734924,1.0055242027260813,0.0,0.0,False,-0.05033383200884267,0.0,0.0
38d3b4cc6c781f52,ATTACK_W,0.0503338320088422,18.255768560654374,1.3539018716048796,1.303568039596038,0.0,0.0,False,-0.05033383200884156,0.0,0.0
4d9feb7a70e15c07,ATTACK_W,0.0503338320088422,18.18897464175201,1.5421838503622247,1.4918500183533825,0.0,0.0,False,-0.05033383200884223,0.0,0.0
9116f608b27436f4,ATTACK_W,0.0503338320088422,18.20749163504573,0.5450815864618463,0.49474775445300445,0.0,0.0,False,-0.050333832008841894,0.0,0.0
c589f621eca6cbab,ATTACK_W,0.0503338320088422,18.419875893954117,1.28373913677678,1.233405304767938,0.0,0.0,False,-0.050333832008842005,0.0,0.0
1fcf8428b74b84e5,ATTACK_W,0.0503338320088422,18.07332620104135,1.4705280936855651,1.4201942616767225,0.0,0.0,False,-0.05033383200884267,0.0,0.0
a14cf317e0f58657,ATTACK_W,0.0503338320088422,18.134049882564987,1.010041340731963,0.9597075087231204,0.0,0.0,False,-0.05033383200884267,0.0,0.0
318ea3f59465e792,ATTACK_W,0.0503338320088422,18.125666781806245,2.127085004947211,2.0767511729383688,0.0,0.0,False,-0.05033383200884245,0.0,0.0
3792f7165ee13c98,ATTACK_W,0.0503338320088422,18.16120819164509,1.3470467449218106,1.296712912912967,0.0,0.0,False,-0.05033383200884356,0.0,0.0
a2f51d1b55bbf2ef,ATTACK_W,0.0503338320088422,18.531149904830322,2.643215041151228,2.5928812091423845,0.0,0.0,False,-0.05033383200884334,0.0,0.0
14893f98b108691b,ATTACK_W,0.0503338320088422,17.84580056411387,0.5144216221301315,0.4640877901212891,0.0,0.0,False,-0.05033383200884245,0.0,0.0
5847e0563a0f5cc3,ATTACK_W,0.0503338320088422,18.07497866349692,0.8876108584311077,0.8372770264222655,0.0,0.0,False,-0.050333832008842117,0.0,0.0
db8de0d1623aa59b,ATTACK_W,0.0503338320088422,18.497020450646488,3.2106554097158884,3.1603215777070477,0.0,0.0,False,-0.05033383200884067,0.0,0.0
4a0943c73292119a,ATTACK_W,0.0503338320088422,18.25123456078227,1.7812380953686424,1.7309042633598013,0.0,0.0,False,-0.05033383200884112,0.0,0.0
b37804d090f0d8b5,ATTACK_W,0.0503338320088422,18.220484542769487,1.7839949720968298,1.733661140087989,0.0,0.0,False,-0.05033383200884067,0.0,0.0
1e0ead3f979a4789,ATTACK_W,0.0503338320088422,18.126919807261146,-0.2790758098956978,-0.3294096419045396,0.2790758098956978,0.3294096419045396,True,-0.05033383200884178,0.05033383200884178,0.03666666666666636
bfbf247b2ad493b2,ATTACK_W,0.0503338320088422,18.07697863308984,-0.21039823387502338,-0.26073206588386577,0.21039823387502338,0.26073206588386577,True,-0.050333832008842394,0.050333832008842394,0.036666666666666806
f1558023902cd327,ATTACK_W,0.0503338320088422,18.25802569421385,2.1140218820926986,2.063688050083858,0.0,0.0,False,-0.05033383200884067,0.0,0.0
4f5d7c1bd2fe6b80,ATTACK_W,0.0503338320088422,18.031527565118974,1.877523305945238,1.8271894739363954,0.0,0.0,False,-0.05033383200884267,0.0,0.0
0e3ee686e47638fa,ATTACK_W,0.0503338320088422,18.47602770361849,1.538806428460928,1.4884725964520857,0.0,0.0,False,-0.05033383200884223,0.0,0.0
be618245b335513d,ATTACK_W,0.0503338320088422,17.924777110132904,2.2265229714024777,2.176189139393635,0.0,0.0,False,-0.050333832008842894,0.0,0.0
f6912f2906259a68,ATTACK_W,0.0503338320088422,18.560866030105696,1.4304507405139737,1.3801169085051317,0.0,0.0,False,-0.050333832008842005,0.0,0.0
d75475a175ef31e9,ATTACK_W,0.0503338320088422,18.70583493483091,2.6460425904054943,2.5957087583966523,0.0,0.0,False,-0.050333832008842005,0.0,0.0
